37,"B",50.7,-6.7,42.8,-5.0,349.0,-24.4,283.4,-74.2,424.4,-56.0,363.6,23.0,-8.3,-1.2,0,0.083,"AC","BE"
3,"T1",43.0,-7.6,55.1,-15.1,272.6,-33.6,381.3,-95.1,401.5,-44.5,372.8,-28.4,3.3,-1.5,0,-0.295,"AC","MA"
23,"T1",54.0,-18.6,41.6,-1.6,313.8,-74.8,316.1,-29.9,423.5,-66.5,392.9,-48.5,4.8,-1.0,0,0.273,"AC","BE"
-13,"T1",36.6,-1.2,42.0,-2.0,224.1,14.9,305.4,-19.2,371.8,-14.8,356.4,-12.0,-22.8,0.3,7,-0.129,"AC","AC"
-10,"T1",37.5,-2.1,44.0,-4.0,221.9,17.1,290.1,-3.9,297.5,59.5,374.2,-29.8,-23.4,0.7,0,0.000,"AC","AC"
3,"T1",31.8,3.6,45.2,-5.2,202.6,36.4,305.1,-18.9,379.3,-22.3,382.7,-38.3,-47.9,-1.4,0,-0.295,"AC","AC"
6,"T1",40.7,-5.3,40.9,-0.9,277.4,-38.4,349.2,-63.0,413.8,-56.8,317.4,27.0,-8.4,-1.4,2,0.091,"AC","AC"
6,"T1",45.8,17.6,42.2,-8.2,214.1,47.9,317.0,-7.0,435.1,33.5,383.6,-37.4,-33.6,0.6,0,0.000,"AC","AC"
48,"T1",63.5,-0.1,42.7,-8.7,307.6,-45.6,355.3,-45.3,465.6,3.0,352.9,-6.7,-7.9,1.2,1,0.250,"AC","WA"
3,"T1",51.4,12.0,66.8,-32.8,240.0,22.0,405.4,-95.4,431.2,37.4,461.7,-115.5,2.1,0.2,0,-0.167,"AC","CU"
-7,"T1",52.5,10.9,38.5,-4.5,266.6,-4.6,262.5,47.5,425.9,42.7,361.2,-15.0,5.4,1.9,0,0.205,"AC","AC"
45,"T1",54.7,8.7,37.9,-3.9,288.9,-26.9,361.1,-51.1,469.6,-1.0,318.3,27.9,5.9,0.6,0,0.386,"AC","AC"
-6,"T1",44.5,18.9,47.8,-13.8,246.2,15.8,333.2,-23.2,387.1,81.5,360.4,-14.2,-17.9,0.2,7,-0.019,"AC","AC"
21,"T1",45.5,7.7,53.8,9.8,280.9,71.7,380.7,56.1,407.7,21.1,412.3,43.9,-30.3,0.8,0,-0.083,"AC","AC"
-34,"T1",46.3,6.9,81.6,-18.0,285.3,67.3,468.8,-32.0,411.3,17.5,516.7,-60.5,-19.7,-1.3,-7,-0.417,"AC","CU"
6,"T1",46.4,6.8,55.8,7.8,278.7,73.9,365.4,71.4,333.4,95.4,430.1,26.1,-30.9,1.2,0,0.045,"AC","AC"
3,"T1",43.6,9.6,63.5,0.1,331.3,21.3,349.4,87.4,387.5,41.3,462.4,-6.2,-21.8,-1.5,7,-0.250,"AC","AC"
-3,"T1",39.4,13.8,62.6,1.0,291.5,61.1,396.6,40.2,367.2,61.6,415.4,40.8,-39.7,-1.3,-2,-0.269,"AC","AC"
-13,"B",43.5,9.7,56.5,7.1,305.1,47.5,358.5,78.3,418.4,10.4,473.4,-17.2,-28.2,-0.3,0,-0.250,"AC","BE"
-8,"T1",42.2,5.8,44.0,-4.4,277.4,16.6,247.8,-43.0,403.6,0.4,294.4,-56.4,28.6,-1.2,7,-0.212,"AC","BT"
6,"T1",47.0,1.0,40.7,-1.1,304.9,-10.9,308.5,-103.7,437.3,-33.3,264.2,-26.2,15.0,-2.1,0,0.091,"AC","AC"
-14,"T1",41.0,7.0,51.5,-11.9,302.0,-8.0,233.4,-28.6,375.1,28.9,353.3,-115.3,9.1,-2.7,-2,-0.295,"AC","AC"
-10,"T1",42.9,5.1,41.8,-2.2,251.6,42.4,264.7,-59.9,395.3,8.7,303.2,-65.2,0.6,-0.4,-2,-0.129,"AC","AC"
-7,"T1",38.1,9.9,45.0,-5.4,230.1,63.9,264.4,-59.6,402.8,1.2,329.5,-91.5,-24.5,-2.1,0,-0.295,"AC","AC"
32,"T1",62.0,-1.6,44.3,-8.9,461.2,24.4,294.9,-57.7,408.7,-47.5,409.2,-19.6,8.2,0.8,0,0.167,"AC","AC"
51,"T1",61.7,-1.3,42.3,-6.9,431.7,53.9,215.9,21.3,417.6,-56.4,434.3,-44.7,-14.1,0.0,0,0.121,"AC","MA"
21,"T1",58.9,1.5,41.6,-6.2,429.5,56.1,297.4,-60.2,420.8,-59.6,365.1,24.5,-30.4,0.4,0,0.167,"AC","BE"
20,"T1",51.0,9.4,39.2,-3.8,378.4,107.2,226.1,11.1,372.2,-11.0,382.9,6.7,-8.2,1.2,0,0.121,"AC","AC"
16,"T1",50.2,10.2,35.4,0.0,385.9,99.7,238.1,-0.9,352.8,8.4,373.3,16.3,0.7,1.3,7,0.212,"AC","AC"
-10,"T1",47.2,13.2,49.4,-14.0,397.8,87.8,249.6,-12.4,353.7,7.5,429.1,-39.5,-13.6,-0.7,0,-0.083,"AC","AC"
63,"T1",70.4,-8.8,35.3,-9.7,393.6,-37.2,214.7,15.7,452.5,-77.9,417.6,-112.0,1.3,2.1,5,0.678,"AC","MA"
24,"T1",60.1,1.5,29.4,-3.8,403.9,-47.5,211.1,19.3,388.0,-13.4,323.3,-17.7,29.5,0.8,0,0.587,"AC","AC"
-1,"T1",50.6,11.0,36.8,-11.2,280.6,75.8,262.2,-31.8,306.3,68.3,354.8,-49.2,8.8,2.5,0,0.315,"AC","AC"
6,"T1",51.3,10.3,42.9,-17.3,319.3,37.1,368.0,-137.6,385.6,-11.0,318.9,-13.3,-17.5,0.7,0,0.103,"AC","BE"
62,"T1",67.9,-6.3,35.8,-10.2,401.1,-44.7,239.1,-8.7,406.6,-32.0,459.2,-153.6,-5.8,1.9,0,0.497,"AC","IN"
49,"T1",50.8,10.8,30.5,-4.9,321.3,35.1,234.7,-4.3,359.5,15.1,331.3,-25.7,32.2,1.8,0,0.315,"AC","AC"
14,"T1",48.5,13.1,43.0,-17.4,296.8,59.6,358.0,-127.6,382.1,-7.5,333.4,-27.8,31.5,0.5,2,0.103,"AC","AC"
-3,"B",42.1,19.5,44.9,-19.3,282.4,74.0,298.5,-68.1,360.8,13.8,390.2,-84.6,15.8,0.7,0,-0.231,"AC","SE"
3,"T1",37.8,4.0,47.7,-1.7,334.9,77.3,298.0,17.8,349.2,-58.8,480.6,-10.0,-12.3,0.6,-1,-0.386,"AC","BE"
-7,"T1",33.7,8.1,53.8,-7.8,321.3,90.9,336.1,-20.3,298.0,-7.6,422.6,48.0,-23.8,-0.4,0,-0.406,"AC","AC"
-3,"T1",35.0,6.8,48.2,-2.2,289.2,123.0,319.9,-4.1,346.0,-55.6,445.8,24.8,-39.5,0.0,7,-0.386,"AC","AC"
2,"T1",50.2,-8.4,39.6,6.4,431.8,-19.6,253.8,62.0,345.9,-55.5,405.8,64.8,5.7,0.4,0,0.182,"AC","AC"
-7,"T1",52.7,-10.9,49.6,-3.6,424.5,-12.3,334.2,-18.4,373.3,-82.9,449.7,20.9,15.9,0.9,7,-0.136,"AC","AC"
23,"T1",50.2,-9.4,62.7,11.1,271.7,-73.9,392.2,19.4,454.2,-28.4,372.9,57.7,-31.5,-2.5,7,-0.311,"B2","SB"
-20,"T1",39.9,0.9,60.2,13.6,251.0,-53.2,370.8,40.8,362.2,63.6,422.8,7.8,18.6,-1.9,0,-0.182,"B2","B2"
-1,"T1",42.0,-1.2,57.4,16.4,238.1,-40.3,347.6,64.0,403.2,22.6,402.6,28.0,-7.4,-2.2,0,-0.311,"B2","B2"
1,"T1",44.7,-3.9,65.3,8.5,241.4,-43.6,373.1,38.5,457.2,-31.4,476.5,-45.9,-31.4,-2.1,0,-0.311,"B2","B2"
-35,"T1",37.2,3.6,71.7,2.1,193.5,4.3,414.2,-2.6,417.3,8.5,469.0,-38.4,-3.6,-1.7,0,-0.650,"B2","B2"
3,"T1",52.9,-6.1,49.2,1.8,346.5,-96.9,273.0,49.8,408.9,21.1,521.5,-1.1,17.1,1.2,0,0.252,"B2","MW"
8,"N",51.3,-4.5,50.5,0.5,258.3,-8.7,289.4,33.4,448.2,-18.2,500.8,19.6,-25.9,0.2,-1,0.161,"B2","P1"
31,"T1",53.2,-6.4,51.3,-0.3,297.6,-48.0,347.8,-25.0,456.3,-26.3,417.8,102.6,-27.1,-1.0,0,0.032,"B2","SB"
-28,"T1",48.5,-1.7,57.7,-6.7,298.6,-49.0,398.4,-75.6,437.4,-7.4,403.7,116.7,28.7,-1.3,0,0.032,"B2","B2"
5,"T1",45.0,1.8,46.0,5.0,264.0,-14.4,303.2,19.6,405.3,24.7,447.5,72.9,-3.0,-0.7,0,0.032,"B2","B2"
-24,"T1",41.3,5.5,60.7,-9.7,232.2,17.4,460.6,-137.8,427.7,2.3,425.5,94.9,3.5,-0.3,0,-0.301,"B2","B2"
7,"T1",54.0,-7.2,55.1,-4.1,273.1,-23.5,347.2,-24.4,416.4,13.6,438.1,82.3,-4.6,0.6,0,0.252,"B2","B2"
7,"T1",45.8,-4.8,56.7,-13.5,294.9,-11.3,377.4,-99.0,410.3,-35.7,390.9,-10.3,18.0,0.1,0,-0.167,"B2","MA"
-31,"T1",44.8,-3.8,50.0,-6.8,284.3,-0.7,306.5,-28.1,431.6,-57.0,451.5,-70.9,-24.0,0.1,0,0.000,"B2","B2"
6,"T1",41.9,-0.9,45.4,-2.2,259.4,24.2,233.2,45.2,415.1,-40.5,410.8,-30.2,-15.2,0.4,0,0.220,"B2","B2"
7,"T1",47.6,-6.6,46.6,-3.4,245.8,37.8,315.5,-37.1,454.9,-80.3,377.2,3.4,-2.2,1.9,0,0.129,"B2","B2"
-3,"T1",40.0,1.0,44.9,-1.7,293.9,-10.3,304.2,-25.8,336.6,38.0,397.8,-17.2,26.0,0.3,0,0.129,"B2","B2"
18,"T1",57.0,-9.4,50.2,-7.4,304.6,-116.6,286.0,-50.8,411.8,29.2,414.6,41.0,-3.1,1.3,0,0.030,"B2","WA"
49,"T1",54.9,-7.3,54.6,-11.8,236.5,-48.5,278.4,-43.2,495.6,-54.6,526.2,-70.6,22.8,0.5,0,-0.329,"B2","MA"
-1,"T1",50.0,-2.4,57.6,-14.8,269.7,-81.7,209.6,25.6,401.8,39.2,627.5,-171.9,-8.7,0.8,0,-0.303,"B2","B2"
3,"T1",54.4,-6.8,51.0,-8.2,242.3,-54.3,303.4,-68.2,421.9,19.1,405.7,49.9,13.6,0.9,0,0.000,"B2","B2"
-9,"T1",49.3,-1.7,44.8,-2.0,255.4,-67.4,242.4,-7.2,480.7,-39.7,442.8,12.8,18.2,0.3,0,-0.252,"B2","B2"
-4,"T1",41.7,5.9,56.6,-13.8,201.4,-13.4,416.8,-181.6,433.2,7.8,393.1,62.5,21.7,0.0,0,-0.553,"B2","B2"
-24,"T1",50.7,8.5,70.8,-9.6,350.3,21.3,375.8,-79.2,352.7,3.1,378.4,24.4,-22.6,-1.1,1,-0.386,"B2","WA"
20,"T1",54.3,4.9,52.6,8.6,399.3,-27.7,301.0,-4.4,352.4,3.4,431.0,-28.2,8.4,-0.2,0,0.000,"B2","SB"
-10,"T1",46.4,12.8,65.4,-4.2,280.4,91.2,356.7,-60.1,382.3,-26.5,455.1,-52.3,5.4,-0.8,0,-0.559,"B2","B2"
24,"T1",56.7,2.5,55.6,5.6,289.8,81.8,324.6,-28.0,445.5,-89.7,388.3,14.5,-0.6,0.6,0,-0.091,"B2","B2"
-10,"T1",55.8,3.4,66.8,-5.6,361.5,10.1,240.3,56.3,359.2,-3.4,601.1,-198.3,-22.3,-0.1,0,-0.303,"B2","B2"
-14,"T1",51.2,8.0,51.1,10.1,325.0,46.6,290.1,6.5,368.2,-12.4,388.7,14.1,1.6,-1.3,-7,-0.220,"B2","B2"
32,"T1",56.5,-9.9,39.0,0.0,361.6,-31.6,303.9,0.3,433.2,-18.2,355.7,-57.1,-42.6,1.3,0,0.182,"B2","SB"
48,"T1",60.1,-13.5,40.0,-1.0,362.4,-32.4,266.4,37.8,468.1,-53.1,358.3,-59.7,-15.4,0.0,2,0.273,"B2","MA"
8,"T1",48.8,-2.2,42.9,-3.9,326.4,3.6,276.9,27.3,467.7,-52.7,364.3,-65.7,-23.0,0.4,0,-0.161,"B2","B2"
-3,"T1",48.4,-1.8,51.7,-12.7,338.8,-8.8,389.1,-84.9,429.9,-14.9,292.8,5.8,5.7,-0.9,0,-0.129,"B2","B2"
-11,"T1",53.9,-7.3,49.1,-10.1,313.3,16.7,337.9,-33.7,408.9,6.1,327.2,-28.6,-27.6,1.0,0,0.091,"B2","B2"
-17,"T1",44.7,1.9,43.3,-4.3,282.6,47.4,246.1,58.1,435.3,-20.3,369.8,-71.2,-41.2,0.1,7,0.091,"B2","B2"
-4,"T1",49.8,0.2,52.9,1.3,351.4,1.2,248.9,-40.9,387.8,-14.0,448.9,86.3,-2.8,-1.5,-7,-0.129,"B2","CU"
6,"T1",46.4,3.6,50.9,3.3,293.9,58.7,198.0,10.0,414.7,-40.9,488.1,47.1,-13.0,-1.5,7,0.091,"B2","B2"
32,"T1",61.9,-11.9,47.5,6.7,382.1,-29.5,202.9,5.1,402.2,-28.4,480.5,54.7,9.6,0.3,0,0.182,"B2","B2"
21,"T1",44.5,5.5,50.4,3.8,328.4,24.2,269.0,-61.0,336.2,37.6,475.1,60.1,28.2,-1.6,0,0.000,"B2","B2"
-6,"T1",50.5,-0.5,50.5,3.7,337.7,14.9,228.8,-20.8,447.1,-73.3,482.6,52.6,5.2,-1.2,0,-0.161,"B2","B2"
16,"T1",58.3,11.3,61.1,-27.5,340.8,76.0,262.9,-73.7,513.2,-5.8,542.5,-133.7,7.8,-1.0,0,0.173,"B2","MA"
50,"T1",67.0,2.6,37.7,-4.1,400.8,16.0,232.9,-43.7,460.6,46.8,455.9,-47.1,-15.9,-0.2,1,0.650,"B2","CU"
24,"T1",60.4,9.2,42.4,-8.8,330.5,86.3,253.3,-64.1,470.5,36.9,442.7,-33.9,-26.0,0.5,0,0.469,"B2","P1"
15,"T1",61.0,8.6,53.0,-19.4,384.1,32.7,186.6,2.6,435.0,72.4,604.1,-195.3,-27.7,0.7,7,0.256,"B2","B2"
31,"T1",56.2,13.4,40.6,-7.0,326.0,90.8,188.6,0.6,481.5,25.9,424.9,-16.1,-19.0,-0.1,-7,0.559,"B2","B2"
27,"T1",61.9,7.7,41.8,-8.2,312.4,104.4,270.9,-81.7,521.3,-13.9,391.3,17.5,-6.0,1.4,0,0.469,"B2","B2"
39,"N",60.3,9.3,40.2,-6.6,369.8,47.0,219.4,-30.2,513.9,-6.5,419.4,-10.6,-0.8,0.2,6,0.308,"B2","B2"
17,"T1",65.4,-1.0,53.9,-3.7,447.6,26.4,342.2,5.4,334.8,-47.8,409.2,35.6,-50.0,2.3,0,0.250,"B2","WA"
52,"T1",70.4,-6.0,43.5,6.7,446.6,27.4,299.0,48.6,401.1,-114.1,431.1,13.7,-37.2,3.1,0,0.311,"B2","WA"
29,"T1",53.8,10.6,45.6,4.6,376.2,97.8,315.6,32.0,333.8,-46.8,409.7,35.1,-31.7,0.6,0,0.000,"B2","B2"
-16,"T1",56.5,7.9,53.5,-3.3,379.5,94.5,341.1,6.5,387.8,-100.8,483.6,-38.8,-55.7,0.7,0,0.000,"B2","B2"
-3,"T1",49.0,15.4,59.9,-9.7,331.6,142.4,382.2,-34.6,347.9,-60.9,476.1,-31.3,-27.9,1.1,0,-0.340,"B2","B2"
28,"T1",69.1,-4.7,45.5,4.7,442.8,31.2,272.7,74.9,358.8,-71.8,435.3,9.5,-24.3,2.8,0,0.311,"B2","B2"
65,"T1",65.0,5.4,43.7,-7.9,472.0,126.4,293.8,-79.0,406.6,-76.0,370.3,55.1,-30.6,-0.7,0,0.333,"B2","SB"
22,"T1",69.5,0.9,43.3,-7.5,449.2,149.2,413.9,-199.1,379.8,-49.2,288.0,137.4,-12.5,0.8,7,0.644,"B2","WA"
30,"T1",72.1,-1.7,38.3,-2.5,505.0,93.4,206.3,8.5,380.6,-50.0,425.6,-0.2,0.9,1.8,0,0.644,"B2","B2"
-12,"N",52.0,18.4,52.7,-16.9,393.8,204.6,315.8,-101.0,369.7,-39.1,466.4,-41.0,-2.7,0.1,0,-0.006,"B2","B2"
8,"T1",54.7,15.7,41.2,-5.4,451.3,147.1,272.4,-57.6,314.6,16.0,420.2,5.2,19.5,-0.1,0,0.462,"B2","B2"
21,"T1",60.3,10.1,50.1,-14.3,473.0,125.4,344.4,-129.6,387.7,-57.1,356.2,69.2,25.2,-1.0,0,0.333,"B2","B2"
13,"T1",59.5,10.9,46.3,-10.5,441.7,156.7,274.7,-59.9,409.6,-79.0,473.9,-48.5,-30.5,-0.3,0,0.333,"B2","B2"
31,"T1",53.2,3.6,50.8,-2.2,346.5,-11.9,271.8,13.2,472.7,49.7,484.7,3.9,3.8,0.1,2,0.000,"B2","MW"
21,"T1",49.2,7.6,45.8,2.8,302.9,31.7,250.0,35.0,452.8,69.6,432.4,56.2,29.8,1.4,0,0.038,"B2","AC"
12,"T1",59.0,-2.2,53.9,-5.3,315.6,19.0,328.3,-43.3,462.6,59.8,422.2,66.4,22.4,1.2,0,0.220,"B2","B2"
3,"T1",53.9,2.9,47.7,0.9,328.7,5.9,267.3,17.7,521.4,1.0,459.3,29.3,27.0,0.6,0,-0.032,"B2","B2"
-7,"T1",45.2,11.6,59.1,-10.5,261.9,72.7,350.9,-65.9,465.6,56.8,498.0,-9.4,27.8,0.4,0,-0.340,"B2","B2"
7,"T1",54.6,2.2,60.5,-11.9,343.0,-8.4,234.5,50.5,442.5,79.9,644.0,-155.4,0.1,1.1,0,-0.083,"B2","B2"
35,"T1",70.1,2.3,59.1,-6.7,214.0,-30.0,341.9,9.5,703.7,95.7,445.8,-83.2,-2.9,-0.7,0,0.212,"B2","CU"
60,"T1",63.3,9.1,51.2,1.2,196.0,-12.0,352.0,-0.6,667.3,132.1,368.2,-5.6,21.7,0.7,0,0.212,"B2","B2"
-30,"T1",54.1,18.3,61.4,-9.0,199.4,-15.4,474.9,-123.5,612.4,187.0,346.6,16.0,30.4,-0.8,7,-0.250,"B2","B2"
25,"T1",73.1,-0.7,46.6,5.8,297.8,-113.8,274.6,76.8,615.0,184.4,394.2,-31.6,31.3,1.0,0,0.394,"B2","B2"
16,"T1",61.3,11.1,58.4,-6.0,265.8,-81.8,412.7,-61.3,622.1,177.3,324.8,37.8,55.6,-1.8,0,0.083,"B2","B2"
14,"B",52.2,20.2,63.0,-10.6,174.5,9.5,432.5,-81.1,638.1,161.3,417.0,-54.4,19.5,-0.6,0,-0.167,"B2","P1"
14,"T1",40.0,9.4,34.6,-0.8,269.4,10.8,258.7,-1.1,407.6,83.0,384.8,23.2,21.0,0.3,2,0.386,"BE","BT"
20,"T1",46.4,3.0,47.1,-13.3,277.5,2.7,277.2,-19.6,435.3,55.3,485.3,-77.3,11.9,0.4,0,0.083,"BE","BE"
11,"T1",55.9,-6.5,41.4,-7.6,318.3,-38.1,212.3,45.3,495.8,-5.2,514.5,-106.5,-15.1,0.7,7,0.386,"BE","BE"
-26,"T1",53.4,-4.0,40.8,-7.0,326.8,-46.6,307.6,-50.0,485.5,5.1,374.3,33.7,-10.4,-0.1,-7,0.250,"BE","BE"
2,"T1",59.5,0.9,38.3,5.1,374.1,-77.3,233.3,41.5,482.0,80.6,360.5,19.5,6.1,-0.6,0,0.485,"BE","AC"
37,"T1",65.5,-5.1,45.3,-1.9,397.8,-101.0,313.3,-38.5,522.0,40.6,395.7,-15.7,12.6,-0.6,1,0.485,"BE","CU"
12,"T1",54.2,6.2,48.8,-5.4,288.6,8.2,235.2,39.6,536.6,26.0,450.1,-70.1,-16.0,-1.5,0,0.000,"BE","BE"
-12,"T1",50.7,9.7,51.8,-8.4,289.5,7.3,390.2,-115.4,479.6,83.0,356.1,23.9,-40.9,-0.7,2,0.000,"BE","BE"
14,"T1",66.5,-6.1,43.3,0.1,342.7,-45.9,310.4,-35.6,526.3,36.3,410.7,-30.7,13.6,-0.6,3,0.485,"BE","BE"
29,"T1",62.1,-1.7,39.6,3.8,336.9,-40.1,285.5,-10.7,494.8,67.8,311.5,68.5,-16.2,-0.5,0,0.485,"BE","MA"
21,"T1",51.7,2.5,44.1,3.9,222.1,-26.5,248.4,32.0,455.5,64.7,455.5,55.1,21.6,1.0,7,0.303,"BE","MA"
-7,"T1",54.2,0.0,49.0,-1.0,201.8,-6.2,316.5,-36.1,527.7,-7.5,442.2,68.4,7.9,2.2,0,0.212,"BE","B2"
3,"T1",44.0,10.2,48.7,-0.7,226.6,-31.0,280.3,0.1,464.1,56.1,500.6,10.0,4.1,1.1,-7,-0.083,"BE","BE"
24,"T1",58.3,-4.1,48.5,-0.5,276.0,-80.4,223.7,56.7,510.6,9.6,565.8,-55.2,-11.0,1.8,0,0.303,"BE","BE"
3,"T1",47.6,6.6,54.1,-6.1,238.9,-43.3,393.0,-112.6,458.4,61.8,421.4,89.2,-24.9,0.8,0,0.000,"BE","BE"
5,"T1",51.7,-2.7,60.6,1.8,255.9,-88.9,416.7,-60.3,519.5,101.5,472.0,29.0,37.3,0.1,0,-0.053,"BE","BT"
8,"T1",48.5,0.5,61.7,0.7,196.3,-29.3,332.3,24.1,510.1,110.9,475.3,25.7,4.9,-0.6,0,-0.091,"BE","MA"
10,"T1",60.8,-11.8,52.8,9.6,277.8,-110.8,351.2,5.2,555.5,65.5,471.2,29.8,40.6,-0.9,0,0.182,"BE","BE"
-5,"T1",45.0,4.0,61.3,1.1,224.6,-57.6,431.0,-74.6,508.8,112.2,416.6,84.4,-13.9,-1.0,-2,-0.303,"BE","BE"
-6,"T1",46.2,2.8,61.4,1.0,220.9,-53.9,326.6,29.8,500.5,120.5,531.8,-30.8,27.0,-0.3,0,-0.303,"BE","BE"
12,"T1",50.6,-2.8,57.4,0.0,326.0,31.6,370.1,3.3,364.5,-23.9,462.4,18.0,36.6,0.5,0,-0.083,"BE","CU"
10,"T1",55.1,-7.3,53.2,4.2,357.0,0.6,270.2,103.2,420.8,-80.2,550.7,-70.3,-4.7,0.8,-7,0.136,"BE","BE"
-4,"T1",38.0,9.8,53.9,3.5,261.9,95.7,348.7,24.7,371.1,-30.5,450.7,29.7,-16.8,-0.5,0,-0.250,"BE","AC"
12,"T1",45.6,2.2,58.9,-1.5,316.2,41.4,335.1,38.3,360.3,-19.7,521.5,-41.1,22.3,0.5,2,-0.167,"BE","BE"
7,"T1",47.9,-0.1,55.8,1.6,319.0,38.6,284.5,88.9,425.6,-85.0,500.3,-19.9,6.3,-1.0,-7,-0.167,"BE","BE"
-30,"T1",39.3,3.9,66.5,6.1,291.6,54.4,437.1,-48.5,415.5,25.9,425.6,64.4,-5.5,-0.3,0,-0.485,"BE","AC"
31,"T1",58.7,-15.5,59.3,13.3,395.9,-49.9,318.2,70.4,440.0,1.4,551.4,-61.4,-42.8,1.1,0,-0.091,"BE","IN"
-54,"T1",45.1,-1.9,80.6,-8.0,305.4,40.6,362.6,26.0,480.2,-38.8,583.1,-93.1,-7.9,-1.1,-1,-0.568,"BE","MA"
-5,"T1",45.6,-2.4,63.4,9.2,313.2,32.8,292.1,96.5,476.0,-34.6,505.1,-15.1,-29.6,-0.9,-2,-0.485,"BE","BE"
10,"T1",50.3,-7.1,60.2,12.4,359.7,-13.7,373.1,15.5,460.9,-19.5,415.3,74.7,-35.9,0.1,0,-0.318,"BE","BE"
-17,"T1",38.5,4.7,61.0,11.6,301.8,44.2,334.4,54.2,424.7,16.7,490.3,-0.3,-25.5,0.2,0,-0.568,"BE","BE"
33,"T1",70.0,-9.8,41.5,-0.5,486.1,19.5,233.9,48.3,389.6,-57.4,413.8,-17.2,33.5,0.7,0,0.485,"BE","CU"
3,"T1",50.1,10.1,38.2,2.8,395.9,109.7,260.6,21.6,338.3,-6.1,376.8,19.8,49.7,1.1,0,0.212,"BE","AC"
21,"T1",58.8,1.4,44.4,-3.4,439.5,66.1,319.9,-37.7,406.3,-74.1,368.6,28.0,18.6,0.2,-4,0.167,"BE","BE"
21,"T1",66.4,-6.2,42.1,-1.1,447.1,58.5,314.1,-31.9,411.1,-78.9,419.0,-22.4,54.5,0.1,-7,0.485,"BE","BE"
-19,"T1",47.0,13.2,45.2,-4.2,381.6,124.0,281.2,1.0,370.1,-37.9,443.6,-47.0,29.0,0.3,0,-0.083,"BE","BE"
-12,"B",44.2,16.0,45.7,-4.7,335.9,169.7,303.1,-20.9,366.9,-34.7,408.8,-12.2,1.8,-0.3,0,-0.083,"BE","AC"
