-17,"T1",42.2,6.0,61.1,-18.1,250.4,24.6,444.5,-149.9,392.2,14.6,369.7,51.7,-19.7,-0.4,0,-0.385,"AC","BE"
2,"T1",44.9,3.3,47.7,-4.7,252.0,23.0,346.6,-52.0,419.3,-12.5,396.3,25.1,-20.9,0.9,0,-0.077,"AC","AC"
-1,"T1",43.8,4.4,45.9,-2.9,244.4,30.6,282.9,11.7,428.9,-22.1,405.5,15.9,-0.8,0.4,7,-0.231,"AC","AC"
-13,"T1",42.8,5.4,54.6,-11.6,255.8,19.2,308.5,-13.9,391.9,14.9,452.8,-31.4,-4.2,-0.4,0,-0.231,"AC","AC"
7,"T1",44.5,3.7,49.8,-6.8,213.0,62.0,248.4,46.2,457.3,-50.5,534.6,-113.2,-26.4,0.1,0,-0.324,"AC","AC"
28,"T1",54.8,-13.6,50.8,1.2,336.6,-45.4,275.6,-8.0,429.3,-90.3,483.3,-58.9,1.1,0.3,0,0.167,"AC","CU"
14,"T1",59.7,-18.5,41.1,10.9,349.4,-58.2,252.9,14.7,413.1,-74.1,362.8,61.6,-0.5,0.7,0,0.333,"AC","SB"
17,"T1",46.5,-5.3,53.9,-1.9,306.5,-15.3,345.4,-77.8,424.3,-85.3,397.6,26.8,17.7,-1.0,0,-0.122,"AC","B2"
10,"T1",53.8,-12.6,43.9,8.1,325.9,-34.7,197.8,69.8,413.6,-74.6,419.3,5.1,-18.9,-0.2,2,0.333,"AC","AC"
-3,"T1",41.4,-0.2,52.2,-0.2,260.1,31.1,333.1,-65.5,385.4,-46.4,397.8,26.6,-8.0,-0.2,0,-0.122,"AC","AC"
-3,"T1",48.8,-7.6,46.8,5.2,332.0,-40.8,223.1,44.5,377.0,-38.0,457.9,-33.5,-4.8,0.9,7,0.000,"AC","AC"
-48,"T1",40.3,0.9,50.4,1.6,252.5,38.7,269.4,-1.8,395.0,-56.0,407.0,17.4,12.1,-0.7,0,-0.276,"AC","AC"
-2,"T1",40.9,1.5,48.9,0.1,206.1,-7.7,278.1,6.9,451.7,0.7,402.1,12.5,18.4,-0.7,0,-0.359,"AC","AC"
6,"T1",47.2,-4.8,45.1,3.9,233.0,-34.6,288.1,-3.1,438.4,14.0,376.8,37.8,6.3,0.0,0,-0.083,"AC","AC"
-6,"T1",44.7,-2.3,50.6,-1.6,308.5,-110.1,256.2,28.8,395.0,57.4,465.5,-50.9,9.1,0.0,-2,-0.167,"AC","SE"
3,"T1",42.7,-0.3,48.6,0.4,246.5,-48.1,280.0,5.0,436.9,15.5,410.7,3.9,19.2,-1.1,0,-0.128,"AC","AC"
6,"T1",54.4,-12.0,42.4,6.6,279.5,-81.1,206.5,78.5,470.3,-17.9,414.4,0.2,-12.6,-0.2,0,0.250,"AC","AC"
-2,"T1",47.4,-5.8,64.1,-7.7,222.4,-43.8,421.2,-48.4,479.0,12.4,384.4,30.6,6.5,-1.5,0,-0.298,"AC","CU"
-22,"T1",39.5,2.1,61.3,-4.9,207.6,-29.0,347.6,25.2,434.2,57.2,449.6,-34.6,13.5,-2.4,0,-0.276,"AC","AC"
-19,"T1",52.2,-10.6,63.4,-7.0,254.6,-76.0,332.5,40.3,496.9,-5.5,549.4,-134.4,-25.1,-1.4,0,-0.083,"AC","BE"
5,"T1",40.5,1.1,52.6,3.8,196.2,-17.6,322.0,50.8,471.2,20.2,402.3,12.7,16.9,-1.6,0,-0.276,"AC","AC"
4,"T1",45.3,-3.7,49.4,7.0,231.8,-53.2,285.6,87.2,453.0,38.4,433.7,-18.7,-1.5,-0.9,0,0.083,"AC","AC"
-37,"T1",42.3,-0.7,52.3,4.1,236.6,-58.0,323.9,48.9,456.4,35.0,410.9,4.1,17.7,-2.0,0,-0.045,"AC","AC"
11,"T1",57.6,-8.8,37.6,1.8,315.9,-44.7,170.9,42.9,438.9,-49.3,432.6,18.4,-31.0,0.5,0,0.609,"AC","AC"
5,"T1",45.2,3.6,45.9,-6.5,250.1,21.1,306.2,-92.4,410.7,-21.1,411.1,39.9,-20.1,0.5,0,0.154,"AC","AC"
30,"T1",48.6,0.2,42.5,-3.1,266.0,5.2,248.3,-34.5,362.1,27.5,403.6,47.4,-31.3,0.6,0,0.276,"AC","BE"
1,"T1",43.4,5.4,46.2,-6.8,293.0,-21.8,268.3,-54.5,388.8,0.8,411.3,39.7,-7.7,-0.8,-7,0.000,"AC","BE"
1,"T1",46.6,2.2,47.5,-8.1,245.0,26.2,250.1,-36.3,425.8,-36.2,422.7,28.3,-0.3,-0.5,0,0.000,"AC","AC"
-12,"T1",40.5,8.3,48.4,-9.0,222.2,49.0,240.5,-26.7,405.1,-15.5,422.4,28.6,-14.1,-0.6,7,-0.093,"AC","AC"
-3,"B",50.3,-1.5,60.6,-21.2,312.6,-41.4,166.2,47.6,383.2,6.4,695.8,-244.8,-39.4,0.6,0,0.000,"AC","B2"
10,"T1",59.1,-1.7,47.1,-14.9,275.8,-8.6,269.5,-96.3,485.9,-92.1,412.8,7.8,-12.7,-0.5,0,0.170,"AC","CU"
21,"T1",58.6,-1.2,46.6,-14.4,320.0,-52.8,237.4,-64.2,418.0,-24.2,424.0,-3.4,-25.3,0.6,0,0.286,"AC","MA"
7,"T1",53.2,4.2,37.3,-5.1,276.1,-8.9,185.8,-12.6,404.2,-10.4,436.5,-15.9,-4.3,1.3,0,0.452,"AC","AC"
-4,"T1",49.1,8.3,44.4,-12.2,209.1,58.1,187.7,-14.5,450.8,-57.0,534.2,-113.6,-11.5,0.3,0,0.000,"AC","AC"
19,"T1",51.6,5.8,39.4,-7.2,250.2,17.0,214.1,-40.9,442.3,-48.5,452.1,-31.5,-28.1,0.3,2,0.247,"AC","AC"
30,"T1",54.7,2.7,36.7,-4.5,267.4,-0.2,232.2,-59.0,409.1,-15.3,379.8,40.8,2.0,1.3,0,0.369,"AC","AC"
14,"N",49.1,8.3,44.4,-12.2,209.1,58.1,187.7,-14.5,450.8,-57.0,534.2,-113.6,-11.5,0.3,0,0.000,"AC","AC"
-3,"B",45.1,12.3,58.9,-26.7,228.4,38.8,275.4,-102.2,419.4,-25.6,501.3,-80.7,7.7,-0.8,0,-0.137,"AC","B2"
-3,"T1",65.7,-10.1,55.6,-11.2,375.4,-89.0,253.8,-35.0,441.9,-47.5,554.8,-92.8,-8.0,2.1,0,0.276,"AC","B2"
11,"T1",58.1,-2.5,39.1,5.3,376.7,-90.3,196.8,22.0,387.2,7.2,419.1,42.9,0.3,1.5,0,0.442,"AC","IN"
7,"T1",49.3,6.3,46.3,-1.9,290.5,-4.1,246.9,-28.1,407.9,-13.5,434.4,27.6,1.1,0.1,-2,0.231,"AC","AC"
3,"T1",50.7,4.9,45.5,-1.1,259.8,26.6,236.9,-18.1,442.6,-48.2,472.8,-10.8,-41.9,0.2,0,0.154,"AC","AC"
27,"T1",52.3,3.3,43.4,1.0,285.7,0.7,208.6,10.2,404.5,-10.1,457.2,4.8,-18.1,1.2,-7,0.359,"AC","AC"
20,"T1",56.0,-0.4,43.0,1.4,329.6,-43.2,198.7,20.1,404.7,-10.3,476.7,-14.7,-16.6,2.1,0,0.276,"AC","AC"
14,"B",46.8,8.8,48.7,-4.3,300.6,-14.2,270.8,-52.0,391.2,3.2,416.8,45.2,-7.4,-0.3,0,0.000,"AC","BE"
25,"T1",61.1,-24.7,68.4,5.6,276.2,-120.6,293.2,71.4,585.8,-39.0,572.4,-13.8,-14.9,-1.4,0,0.000,"B2","CU"
-20,"T1",47.7,-11.3,64.3,9.7,205.8,-50.2,326.5,38.1,534.7,12.1,513.6,45.0,-5.8,-1.2,0,-0.212,"B2","B2"
-21,"T1",43.5,-7.1,74.2,-0.2,171.2,-15.6,389.8,-25.2,551.2,-4.4,534.7,23.9,-5.8,-1.6,0,-0.519,"B2","B2"
-31,"T1",44.1,-7.7,77.9,-3.9,254.8,-99.2,241.6,123.0,461.8,85.0,749.6,-191.0,-27.9,-1.1,0,-0.442,"B2","B2"
-31,"T1",47.7,-11.3,71.6,2.4,233.6,-78.0,425.5,-60.9,560.6,-13.8,522.5,36.1,-13.9,-1.3,0,-0.288,"B2","B2"
3,"N",58.1,-3.5,54.8,4.2,351.5,-63.1,294.7,-38.7,442.2,26.4,473.5,49.1,18.5,-0.3,0,0.212,"B2","MW"
-10,"T1",50.2,4.4,52.8,6.2,260.8,27.6,255.5,0.5,479.7,-11.1,503.1,19.5,-24.9,-0.8,0,-0.077,"B2","AC"
42,"T1",52.9,1.7,48.7,10.3,312.7,-24.3,258.7,-2.7,441.1,27.5,497.5,25.1,7.2,0.0,0,0.000,"B2","MA"
3,"T1",47.6,7.0,71.8,-12.8,254.5,33.9,318.7,-62.7,462.4,6.2,519.5,3.1,-6.2,-0.9,-1,-0.324,"B2","B2"
-5,"T1",43.7,10.9,72.3,-13.3,239.0,49.4,316.8,-60.8,456.8,11.8,552.3,-29.7,10.9,-1.9,0,-0.462,"B2","B2"
-45,"T1",50.6,4.0,69.4,-10.4,266.3,22.1,304.2,-48.2,491.2,-22.6,575.4,-52.8,6.0,-1.3,0,-0.396,"B2","B2"
14,"T1",65.2,-10.6,62.9,-3.9,376.4,-88.0,272.4,-16.4,479.0,-10.4,585.1,-62.5,9.0,1.1,0,0.045,"B2","B2"
-6,"B",49.3,5.3,56.6,2.4,268.4,20.0,277.2,-21.2,455.6,13.0,485.8,36.8,6.7,-0.6,0,-0.077,"B2","SE"
-9,"T1",47.4,-11.0,53.4,10.2,281.0,-33.6,336.4,-64.2,431.6,-25.0,420.7,87.9,-17.1,0.3,0,0.000,"B2","MA"
2,"T1",37.0,-0.6,50.3,13.3,245.7,1.7,262.4,9.8,432.5,-25.9,444.4,64.2,2.9,-1.3,0,-0.250,"B2","BT"
-53,"T1",43.5,-7.1,69.0,-5.4,217.1,30.3,343.6,-71.4,481.1,-74.5,509.7,-1.1,-13.5,-0.7,0,-0.519,"B2","B2"
-10,"T1",38.5,-2.1,74.1,-10.5,234.0,13.4,326.8,-54.6,431.4,-24.8,512.5,-3.9,-19.7,-1.2,0,-0.536,"B2","B2"
11,"T1",49.0,-12.6,67.0,-3.4,265.3,-17.9,268.9,3.3,462.3,-55.7,539.7,-31.1,-38.7,-1.0,0,-0.167,"B2","B2"
3,"T1",47.7,-11.3,59.1,4.5,251.7,-4.3,280.3,-8.1,464.6,-58.0,488.6,20.0,-13.5,-0.3,0,-0.212,"B2","B2"
45,"T1",79.7,5.9,51.2,-18.4,345.3,32.3,274.8,-85.2,594.5,-12.5,489.5,-44.5,-11.9,1.2,0,0.352,"B2","MA"
32,"T1",82.0,3.6,49.3,-16.5,403.7,-26.1,304.0,-114.4,520.2,61.8,461.8,-16.8,-11.8,1.5,0,0.506,"B2","MA"
52,"T1",81.9,3.7,31.5,1.3,392.6,-15.0,213.9,-24.3,534.6,47.4,373.1,71.9,-6.2,2.8,0,0.840,"B2","SB"
48,"T1",79.8,5.8,34.6,-1.8,371.1,6.5,172.6,17.0,570.3,11.7,495.9,-50.9,-5.1,3.1,0,0.673,"B2","B2"
37,"T1",80.7,4.9,49.8,-17.0,421.0,-43.4,239.2,-49.6,535.7,46.3,546.3,-101.3,-1.9,3.0,0,0.506,"B2","B2"
38,"T1",74.6,11.0,34.6,-1.8,324.9,52.7,218.5,-28.9,545.3,36.7,425.8,19.2,2.6,2.2,0,0.673,"B2","B2"
20,"T1",64.5,5.9,51.2,10.4,298.2,-32.6,225.4,57.8,528.0,42.8,523.3,-5.3,21.2,-0.7,0,0.000,"B2","WA"
-6,"T1",51.6,18.8,73.6,-12.0,227.6,38.0,330.4,-47.2,507.9,62.9,550.0,-32.0,36.1,-1.2,-7,-0.506,"B2","B2"
27,"T1",64.7,5.7,58.1,3.5,260.8,4.8,285.8,-2.6,546.7,24.1,493.3,24.7,25.2,0.7,0,-0.045,"B2","B2"
38,"T1",72.2,-1.8,49.0,12.6,315.1,-49.5,219.4,63.8,564.7,6.1,532.4,-14.4,31.0,1.9,0,0.167,"B2","B2"
-17,"T1",58.5,11.9,70.7,-9.1,254.9,10.7,317.8,-34.6,542.3,28.5,573.1,-55.1,31.2,-0.6,0,-0.440,"B2","B2"
6,"N",61.7,18.1,51.1,-4.5,308.4,44.0,378.9,-134.7,558.7,69.5,425.1,88.7,5.7,1.2,0,0.165,"B2","BT"
28,"T1",68.8,11.0,50.2,-3.6,355.3,-2.9,252.5,-8.3,534.3,93.9,524.5,-10.7,-12.3,1.4,0,0.440,"B2","MA"
35,"T1",77.8,2.0,56.7,-10.1,408.4,-56.0,266.5,-22.3,558.8,69.4,580.7,-66.9,3.0,2.4,7,0.440,"B2","B2"
31,"T1",65.8,14.0,64.2,-17.6,353.2,-0.8,181.4,62.8,502.5,125.7,727.2,-213.4,-28.1,1.4,0,0.165,"B2","B2"
14,"T1",71.7,8.1,41.5,5.1,312.3,40.1,245.8,-1.6,568.4,59.8,460.2,53.6,7.5,1.6,0,0.607,"B2","B2"
14,"T1",65.8,14.0,51.2,-4.6,337.1,15.3,333.7,-89.5,568.9,59.3,442.3,71.5,16.9,0.5,0,0.319,"B2","B2"
8,"N",56.3,23.5,66.1,-19.5,271.0,81.4,310.9,-66.7,536.6,91.6,547.9,-34.1,4.9,-0.6,0,-0.066,"B2","B2"
-21,"N",60.2,19.6,65.6,-19.0,286.5,65.9,312.8,-68.6,542.2,86.0,515.1,-1.3,-12.2,0.4,0,0.071,"B2","B2"
31,"B",66.4,13.4,60.6,-14.0,336.4,16.0,408.6,-164.4,519.5,108.7,420.4,93.4,4.0,0.7,0,0.242,"B2","SE"
42,"T1",65.6,1.2,71.4,4.4,318.6,-29.8,446.3,18.1,564.6,83.0,498.1,-8.7,-4.5,-1.2,0,-0.045,"B2","WA"
-18,"T1",49.4,17.4,70.5,5.3,228.6,60.2,429.4,35.0,512.8,134.8,482.4,7.0,-21.9,-1.6,-7,-0.429,"B2","P1"
1,"T1",61.7,5.1,69.4,6.4,348.7,-59.9,381.1,83.3,551.8,95.8,529.6,-40.2,-20.6,-2.8,0,-0.122,"B2","MA"
18,"T1",65.2,1.6,56.1,19.7,280.5,8.3,355.9,108.5,578.1,69.5,448.0,41.4,4.5,-0.8,0,0.167,"B2","B2"
-31,"T1",62.9,3.9,72.5,3.3,300.2,-11.4,475.4,-11.0,611.0,36.6,487.9,1.5,-17.1,-1.2,0,-0.122,"B2","B2"
-22,"T1",59.3,7.5,65.8,10.0,305.3,-16.5,443.8,20.6,578.6,69.0,430.1,59.3,13.9,-1.9,0,-0.122,"B2","B2"
42,"T1",64.2,2.6,73.1,2.7,286.0,2.8,365.0,99.4,582.8,64.8,530.1,-40.7,-34.2,-1.8,0,0.000,"B2","B2"
69,"T1",87.4,-2.8,45.1,-4.5,420.4,-39.0,229.1,-8.5,515.0,1.4,517.8,-61.6,-18.3,1.5,0,0.619,"B2","SB"
38,"T1",68.3,16.3,40.9,-0.3,324.5,56.9,255.9,-35.3,470.4,46.0,397.6,58.6,11.4,1.1,0,0.369,"B2","AC"
51,"T1",76.1,8.5,40.9,-0.3,386.9,-5.5,235.2,-14.6,512.4,4.0,381.1,75.1,-3.7,0.5,0,0.619,"B2","WA"
7,"N",67.6,17.0,57.5,-16.9,284.1,97.3,317.8,-97.2,536.0,-19.6,483.5,-27.3,6.2,0.5,0,0.016,"B2","B2"
10,"T1",65.6,19.0,60.2,-19.6,312.8,68.6,286.5,-65.9,515.1,1.3,542.2,-86.0,12.2,-0.4,0,-0.071,"B2","B2"
28,"T1",68.2,16.4,48.2,-7.6,351.6,29.8,321.9,-101.3,513.0,3.4,413.5,42.7,29.1,0.1,7,0.247,"B2","B2"
31,"T1",79.3,5.3,38.5,2.1,373.0,8.4,188.1,32.5,537.5,-21.1,501.5,-45.3,12.0,2.1,0,0.536,"B2","B2"
32,"T1",71.8,12.8,54.9,-14.3,346.5,34.9,353.5,-132.9,545.4,-29.0,471.3,-15.1,-1.9,0.8,0,0.247,"B2","B2"
36,"T1",67.8,1.4,60.7,-1.7,417.9,68.5,281.8,29.8,484.1,2.3,578.3,-3.9,1.9,-1.5,0,-0.077,"B2","SB"
4,"T1",60.5,8.7,70.4,-11.4,420.2,66.2,215.1,96.5,431.6,54.8,757.5,-183.1,-14.0,0.2,1,-0.154,"B2","B2"
2,"T1",65.4,3.8,64.7,-5.7,384.8,101.6,288.6,23.0,502.2,-15.8,572.6,1.8,-17.1,-0.6,0,0.122,"B2","B2"
-3,"T1",59.9,9.3,66.7,-7.7,336.6,149.8,363.3,-51.7,521.0,-34.6,542.6,31.8,8.1,-0.3,7,-0.231,"B2","B2"
-15,"T1",51.0,18.2,72.3,-13.3,338.0,148.4,344.6,-33.0,465.7,20.7,578.2,-3.8,19.0,-1.8,0,-0.385,"B2","B2"
16,"B",63.1,6.1,61.2,-2.2,402.9,83.5,313.2,-1.6,486.9,-0.5,523.6,50.8,-1.1,-0.4,0,0.000,"B2","BT"
8,"T1",64.8,9.6,49.5,1.1,372.5,42.5,269.4,-82.6,452.7,58.1,481.6,74.0,-2.1,0.4,0,0.353,"B2","SB"
21,"T1",55.9,18.5,51.4,-0.8,311.0,104.0,258.4,-71.6,475.6,35.2,499.4,56.2,-4.9,0.7,0,0.154,"B2","MW"
44,"T1",80.1,-5.7,56.7,-6.1,405.9,9.1,204.3,-17.5,567.8,-57.0,570.9,-15.3,-9.1,0.2,0,0.519,"B2","CU"
-20,"T1",68.0,6.4,60.5,-9.9,349.1,65.9,226.2,-39.4,514.4,-3.6,563.2,-7.6,-25.2,-0.3,-7,0.353,"B2","B2"
3,"T1",75.1,-0.7,58.7,-8.1,439.7,-24.7,237.8,-51.0,500.1,10.7,601.6,-46.0,9.0,1.5,0,0.353,"B2","B2"
16,"T1",63.1,11.3,66.2,-15.6,384.5,30.5,152.7,34.1,443.8,67.0,748.1,-192.5,-22.1,0.5,0,0.077,"B2","B2"
18,"B",59.7,14.7,57.6,-7.0,323.7,91.3,230.4,-43.6,484.3,26.5,540.4,15.2,-10.4,-0.1,0,0.000,"B2","P1"
2,"T1",54.9,0.9,58.7,-6.9,392.7,30.5,371.8,-50.0,411.8,-41.0,463.4,46.2,-25.1,1.2,0,-0.154,"B2","WA"
40,"T1",55.6,0.2,49.4,2.4,365.1,58.1,369.9,-48.1,446.2,-75.4,431.5,78.1,-32.2,0.4,0,0.038,"B2","SB"
24,"T1",64.9,-9.1,44.1,7.7,393.9,29.3,238.7,83.1,464.7,-93.9,528.2,-18.6,-17.1,2.0,2,0.288,"B2","B2"
1,"T1",57.4,-1.6,60.5,-8.7,367.4,55.8,404.1,-82.3,472.6,-101.8,498.0,11.6,-31.0,0.7,0,0.000,"B2","B2"
-8,"T1",44.3,11.5,68.7,-16.9,306.4,116.8,349.7,-27.9,407.9,-37.1,545.8,-36.2,-12.0,-1.1,0,-0.385,"B2","B2"
8,"T1",53.2,2.6,63.1,-11.3,305.0,118.2,368.4,-46.6,463.2,-92.4,510.2,-0.6,-22.9,0.4,0,-0.231,"B2","B2"
-7,"B",45.4,10.4,56.2,-4.4,305.4,117.8,354.7,-32.9,399.9,-29.1,461.1,48.5,4.9,0.3,0,-0.154,"B2","BT"
14,"T1",78.0,3.8,59.5,-7.7,262.2,-143.6,324.7,29.3,772.1,168.5,463.6,-86.8,-0.6,-1.1,-2,0.359,"B2","CU"
25,"T1",72.7,9.1,44.1,7.7,195.4,-76.8,300.7,53.3,724.6,216.0,391.7,-14.9,35.6,0.2,0,0.442,"B2","B2"
28,"T1",66.8,15.0,53.8,-2.0,220.2,-101.6,388.6,-34.6,725.1,215.5,373.8,3.0,45.0,-0.9,0,0.154,"B2","B2"
-5,"T1",70.4,11.4,53.2,-1.4,187.3,-68.7,321.2,32.8,731.6,209.0,422.7,-45.9,22.1,-0.1,0,0.231,"B2","B2"
7,"T1",61.2,20.6,68.2,-16.4,169.6,-51.0,367.7,-13.7,698.4,242.2,446.6,-69.8,15.9,-1.0,0,-0.093,"B2","B2"
31,"T1",58.9,13.7,46.6,-9.0,218.4,77.2,289.1,-60.7,521.7,50.7,450.7,57.3,38.2,1.2,0,0.077,"BE","P1"
26,"T1",70.5,2.1,43.6,-6.0,338.8,-43.2,256.0,-27.6,546.0,26.4,525.1,-17.1,44.6,2.0,0,0.519,"BE","CU"
-4,"T1",67.7,4.9,54.0,-16.4,313.1,-17.5,260.3,-31.9,537.4,35.0,595.9,-87.9,13.6,1.2,-1,0.269,"BE","BE"
24,"T1",55.3,17.3,45.3,-7.7,305.2,-9.6,275.6,-47.2,480.2,92.2,439.8,68.2,47.9,0.2,0,0.077,"BE","BE"
-5,"T1",54.4,18.2,58.4,-20.8,260.7,34.9,411.4,-183.0,475.0,97.4,413.0,95.0,36.7,0.2,-2,-0.077,"BE","BE"
10,"B",60.5,12.1,46.6,-9.0,282.1,13.5,315.8,-87.4,518.3,54.1,442.1,65.9,37.9,1.2,0,0.231,"BE","CU"
5,"T1",52.7,0.3,35.4,2.6,326.1,-3.3,250.7,64.1,384.6,-13.0,401.6,-13.6,-5.0,1.0,0,0.359,"BE","MA"
34,"T1",55.7,-2.7,40.2,-2.2,345.2,-22.4,285.2,29.6,410.7,-39.1,377.8,10.2,-4.4,1.1,0,0.359,"BE","MA"
4,"T1",57.9,-4.9,54.2,-16.2,326.7,-3.9,303.5,11.3,437.0,-65.4,535.9,-147.9,-34.3,1.0,0,0.192,"BE","BE"
7,"T1",49.9,3.1,53.7,-15.7,291.9,30.9,342.4,-27.6,397.9,-26.3,423.1,-35.1,-33.8,0.3,-1,0.000,"BE","BE"
19,"T1",49.0,4.0,51.8,-13.8,318.3,4.5,355.4,-40.6,356.4,15.2,445.3,-57.3,-24.1,1.4,0,0.077,"BE","BE"
23,"T1",61.3,-8.3,35.4,2.6,369.2,-46.4,220.2,94.6,446.7,-75.1,423.2,-35.2,-34.4,1.5,0,0.526,"BE","BE"
16,"T1",63.4,7.0,57.1,5.7,345.9,-53.7,300.1,30.5,557.2,126.6,453.3,49.1,4.2,-0.9,2,0.083,"BE","SB"
-3,"T1",70.0,0.4,47.8,15.0,353.9,-61.7,228.1,102.5,602.8,81.0,480.4,22.0,-0.1,0.5,0,0.333,"BE","BE"
-9,"T1",52.0,18.4,57.6,5.2,290.4,1.8,332.8,-2.2,526.1,157.7,453.4,49.0,26.5,-0.8,0,-0.192,"BE","MW"
7,"T1",59.4,11.0,54.2,8.6,276.5,15.7,306.7,23.9,509.2,174.6,429.3,73.1,10.7,0.4,1,0.083,"BE","BE"
3,"T1",57.7,12.7,64.2,-1.4,303.0,-10.8,363.3,-32.7,512.5,171.3,502.5,-0.1,10.2,0.4,0,-0.115,"BE","BE"
24,"T1",54.0,-8.4,48.4,0.0,337.2,-54.4,286.9,-26.1,405.9,-49.7,348.3,-13.7,12.0,-1.0,0,0.083,"BE","MA"
-20,"T1",41.8,3.8,50.7,-2.3,298.8,-16.0,291.8,-31.0,372.1,-15.9,353.1,-18.5,23.6,-1.4,0,-0.276,"BE","BE"
